Id,SalePrice
412,173391.471
413,231551.398
414,146385.0893
415,203484.2683
416,200253.6231
417,207697.0642
418,205147.1017
419,123775.9763
420,134612.4953
421,241716.619
422,253568.9712
423,187370.7168
424,211357.4352
425,253568.9712
426,289342.5157
427,204708.5603
428,289342.5157
429,168168.8818
430,119419.6398
431,133308.6724
432,103354.7743
433,132677.4436
434,127245.1739
435,135252.9303
436,119811.6346
437,111801.9629
438,112436.7517
439,153879.1227
440,148912.2774
441,177771.1417
442,146715.4412
443,221655.0329
444,143919.5488
445,201171.9652
446,144244.9276
447,206157.7697
448,110183.9118
449,134612.4953
450,120479.7688
451,210203.3807
452,329522.2671
453,132677.4436
454,61563.79132
455,298478.4171
456,59555.76075
457,261680.3629
458,141111.4971
459,179957.1262
460,162887.9148
461,389256.9187
462,316343.5463
463,222824.6673
464,223047.1639
465,209135.6696
466,377265.9701
467,132206.6474
468,162887.9148
469,120332.1878
470,134349.1548
471,141111.4971
472,138639.764
473,177771.1417
474,173391.471
475,173391.471
476,189879.9451
477,184502.6379
478,168496.4234
479,240947.9098
480,198803.8186
481,168168.8818
482,180334.1758
483,219873.6159
484,330967.9557
485,378808.2994
486,140467.7974
487,309041.6178
488,168801.1145
489,231551.398
490,179921.9525
491,251508.8969
492,220251.7173
493,168496.4234
494,187583.9535
495,137020.502
496,315377.3893
497,154647.4565
498,310397.4531
499,147081.5338
500,114698.4772
501,119910.6383
502,100797.5422
503,109410.2632
504,109526.869
505,150173.7528
506,144418.2879
507,309041.6178
508,420229.9714
509,386128.1401
510,476515.2545
511,560173.8678
512,359559.2913
513,279746.0156
514,327105.5404
515,513956.0549
516,290939.2675
517,378808.2994
518,357030.5933
519,330967.9557
520,200675.3566
521,346231.4818
522,225695.8075
523,211541.8421
524,168496.4234
525,223047.1639
526,214681.8789
527,179957.1262
528,173391.471
529,190673.6816
530,212790.0862
531,234854.6955
532,214681.8789
533,168496.4234
534,228834.0364
535,184502.6379
536,241716.619
537,310397.4531
538,336391.8414
539,263774.188
540,310473.6801
541,279746.0156
542,240947.9098
543,277590.9097
544,296489.9355
545,222109.5585
546,228834.0364
547,254377.946
548,213804.7519
549,189879.9451
550,191137.3782
551,143636.4285
552,173391.471
553,173391.471
554,184889.2113
555,205478.7385
556,189879.9451
557,193597.779
558,114893.5461
559,134134.8327
560,100428.4412
561,101708.4617
562,185273.8962
563,139924.6834
564,265822.0263
565,339568.3872
566,169154.7899
567,159238.5355
568,158191.6189
569,162887.9148
570,258812.4338
571,228834.0364
572,249895.0171
573,253568.9712
574,168496.4234
575,214443.3422
576,196429.6597
577,195611.9622
578,319555.2005
579,217019.8371
580,315930.5236
581,287776.6725
582,208880.6043
583,173391.471
584,168801.1145
585,213100.1558
586,141111.4971
587,143371.9687
588,141111.4971
589,141293.2141
590,177771.1417
591,109422.4606
592,127816.386
593,147002.3882
594,83971.40962
595,158191.6189
596,146715.4412
597,115437.0145
598,214681.8789
599,132677.4436
600,173391.471
601,173391.471
602,133723.8031
603,119589.3886
604,138294.2955
605,119608.2157
606,168168.8818
607,118377.1641
608,146385.0893
609,89591.48241
610,112891.4983
611,91519.5155
612,144093.2847
613,138952.247
614,184502.6379
615,150153.5542
616,120320.3602
617,155316.2323
618,131801.5264
619,137508.4406
620,119910.6383
621,124471.028
622,127698.302
623,146385.0893
624,111561.3577
625,117014.3544
626,123483.5585
627,123649.2883
628,82803.48763
629,84036.55
630,129680.5409
631,114593.5116
632,127245.1739
633,115170.8908
634,114893.5461
635,141965.4334
636,92648.95551
637,103143.6173
638,142304.1818
639,60236.49715
640,86010.14841
641,118113.7865
642,129509.3922
643,102047.9996
644,139133.469
645,127972.2851
646,56996.30871
647,188509.3271
648,118959.3479
649,108682.048
650,128704.417
651,148650.0062
652,138294.2955
653,118430.104
654,123416.7368
655,154611.221
656,120320.3602
657,149106.071
658,119910.6383
659,117163.4292
660,112783.8825
661,95850.59642
662,112771.3105
663,89497.67881
664,163500.2937
665,132677.4436
666,149815.4608
667,163282.0603
668,120221.0181
669,104259.0301
670,134360.01
671,145771.0304
672,115090.3896
673,120563.3633
674,114988.4858
675,92858.63387
676,61242.71282
677,109526.869
678,132677.4436
679,154647.4565
680,139802.6695
681,151071.0394
682,127635.1423
683,141293.2141
684,119097.1803
685,138294.2955
686,168472.9806
687,151825.3521
688,139262.1273
689,144606.41
690,227148.0437
691,115132.1952
692,173391.471
693,158191.6189
694,104120.6778
695,134199.61
696,243680.262
697,228834.0364
698,240947.9098
699,210698.3266
700,179957.1262
701,240947.9098
702,401592.8047
703,334840.2314
704,265657.856
705,195627.2352
706,147413.4574
707,215665.3252
708,188509.3271
709,189879.9451
710,221655.0329
711,151836.4907
712,137011.5978
713,168801.1145
714,227872.1052
715,309041.6178
716,316343.5463
717,228834.0364
718,213170.9912
719,140177.7048
720,210698.3266
721,189879.9451
722,217910.1539
723,189879.9451
724,122440.1657
725,123706.8612
726,147002.3882
727,149815.4608
728,155316.2323
729,252854.1779
730,83125.68208
731,85178.75737
732,88362.64259
733,104459.5355
734,109366.8322
735,101666.0038
736,99703.41956
737,116815.8404
738,162887.9148
739,168496.4234
740,146385.0893
741,141497.7049
742,216788.857
743,141748.831
744,168496.4234
745,118112.8207
746,143919.5488
747,210301.1349
748,283451.8172
749,230895.9272
750,113568.7253
751,119910.6383
752,113460.4639
753,87100.71587
754,132206.6474
755,95134.1971
756,135252.9303
757,73994.71631
758,93610.01746
759,90660.93002
760,78921.14391
761,298478.4171
762,251727.8628
763,291588.8564
764,216550.0851
765,129214.021
766,173754.7641
767,193818.1025
768,277590.9097
769,251727.8628
770,154647.4565
771,219742.7856
772,173391.471
773,168496.4234
774,231551.398
775,206970.945
776,251727.8628
777,357937.1239
778,210159.8612
779,118112.8207
780,158191.6189
781,147081.5338
782,131212.5046
783,132084.5074
784,95482.52889
785,97982.06398
786,144319.7959
787,118443.2211
788,123722.6366
789,119811.6346
790,133363.9468
791,98610.20406
792,168801.1145
793,158191.6189
794,173391.471
795,184889.2113
796,177771.1417
797,205866.8223
798,163500.2937
799,173391.471
800,154647.4565
801,200571.2675
802,212577.9668
803,345962.1408
804,544719.5018
805,184502.6379
806,309041.6178
807,356128.5657
808,461316.4566
809,158191.6189
810,189482.9368
811,220251.7173
812,193011.2763
813,162887.9148
814,173391.471
815,159140.1729
816,177771.1417
817,173754.7641
818,150254.6058
819,119910.6383
820,118894.9744
821,162887.9148
822,179957.1262
823,104187.7727
824,112783.8825
825,144093.1846
826,124313.7537
827,354364.6359
828,275692.783
829,411077.4122
830,513862.3693
831,311835.7982
832,463300.1249
833,525098.3912
834,386128.1401
835,545451.3321
836,292194.1007
837,329522.2671
838,327105.5404
839,381658.1514
840,348564.8845
841,300417.5442
842,263774.188
843,263774.188
844,265822.0263
845,193905.975
846,180298.9285
847,195629.88
848,223047.1639
849,283451.8172
850,212170.8898
851,204708.5603
852,168496.4234
853,168801.1145
854,173054.4138
855,173391.471
856,188431.7786
857,189482.9368
858,173391.471
859,179957.1262
860,184502.6379
861,240947.9098
862,168801.1145
863,197124.0295
864,174876.7224
865,216550.0851
866,168496.4234
867,207223.6785
868,216550.0851
869,189879.9451
870,173391.471
871,362264.3292
872,423738.9605
873,320957.1613
874,277590.9097
875,279746.0156
876,326900.688
877,202904.6532
878,285559.7001
879,220075.212
880,399755.3689
881,217910.1539
882,240947.9098
883,226218.5266
884,220075.212
885,241716.619
886,209504.4872
887,200014.0607
888,240947.9098
889,168472.9806
890,309041.6178
891,240947.9098
892,251727.8628
893,240947.9098
894,139335.235
895,153893.8824
896,150173.7528
897,187724.6003
898,192791.87
899,127769.868
900,114893.5461
901,143919.5488
902,289342.5157
903,133363.9468
904,153047.5134
905,221655.0329
906,190673.6816
907,228834.0364
908,207039.9329
909,227872.1052
910,163205.1707
911,163205.1707
912,184502.6379
913,287776.6725
914,309041.6178
915,245270.3343
916,289342.5157
917,310473.6801
918,144604.2632
919,198806.0909
920,144319.7959
921,168168.8818
922,203268.0432
923,202331.3045
924,240947.9098
925,162887.9148
926,134612.4953
927,138294.2955
928,109410.2632
929,120069.5042
930,141965.4334
931,138219.9405
932,114698.4772
933,173391.471
934,141965.4334
935,199862.0528
936,147081.5338
937,220843.5756
938,128534.1262
939,49109.25052
940,65633.65001
941,113264.4659
942,139513.9506
943,142304.1818
944,154647.4565
945,154647.4565
946,139513.9506
947,128773.3581
948,146385.0893
949,123775.9763
950,168168.8818
951,114893.5461
952,151836.4907
953,133363.9468
954,146715.4412
955,133363.9468
956,129092.5181
957,132890.7146
958,127854.057
959,127635.1423
960,127362.8389
961,141965.4334
962,110183.9118
963,118223.0076
964,163205.1707
965,193388.332
966,127753.1679
967,134612.4953
968,179957.1262
969,114988.4858
970,132677.4436
971,112318.9781
972,143636.4285
973,144604.2632
974,140177.7048
975,150254.6058
976,103482.1517
977,101320.8349
978,124307.8683
979,111279.9925
980,122440.7928
981,96068.38762
982,88612.17874
983,126794.3427
984,124483.2637
985,84368.64618
986,132890.7146
987,175759.8142
988,138294.2955
989,112891.4983
990,151836.4907
991,119811.6346
992,190248.6464
993,90968.21088
994,119910.6383
995,120800.4057
996,132677.4436
997,124896.3322
998,123728.789
999,111279.9925
1000,146306.3185
1001,124157.1037
1002,132677.4436
1003,124471.028
1004,176328.9982
1005,135439.4277
1006,113271.9131
1007,135252.9303
1008,92638.17681
1009,75643.31717
1010,185273.8962
1011,195803.3273
1012,157835.4266
1013,112359.4003
1014,77198.72268
1015,219742.7856
1016,113156.4946
1017,128021.8431
1018,158191.6189
1019,103023.1191
1020,153879.1227
1021,118115.0214
1022,127362.8389
1023,114698.4772
1024,120221.0181
1025,120789.6865
1026,154299.2444
1027,173417.0008
1028,162508.9048
1029,150153.5542
1030,144418.2879
1031,88176.66871
1032,189482.9368
1033,149669.8358
1034,157835.4266
1035,92112.12773
1036,229990.2935
1037,147081.5338
1038,110981.8648
1039,88128.02393
1040,123866.7709
1041,133363.9468
1042,141111.4971
1043,95449.58053
1044,168298.385
1045,217910.1539
1046,254377.946
1047,291588.8564
1048,254377.946
1049,216994.1425
1050,221655.0329
1051,169154.7899
1052,212719.1824
1053,216994.1425
1054,281732.5396
1055,151483.4945
1056,168472.9806
1057,146385.0893
1058,150153.5542
1059,225695.8075
1060,214443.3422
1061,184889.2113
1062,222689.0629
1063,119150.4289
1064,137011.5978
1065,143636.4285
1066,133363.9468
1067,118430.104
1068,127009.9831
1069,132483.4974
1070,123824.4773
1071,241716.619
1072,217910.1539
1073,193597.779
1074,240947.9098
1075,291588.8564
1076,222109.5585
1077,240947.9098
1078,184889.2113
1079,189879.9451
1080,168496.4234
1081,184502.6379
1082,162887.9148
1083,127245.1739
1084,112521.3262
1085,135822.645
1086,123775.9763
1087,134612.4953
1088,154578.2629
1089,158191.6189
1090,177944.6285
1091,139262.1273
1092,123661.4432
1093,81709.15834
1094,104270.6532
1095,119608.2157
1096,103949.7248
1097,99965.38854
1098,141890.1776
1099,141293.2141
1100,142688.1506
1101,143021.8606
1102,129015.8975
1103,146385.0893
1104,194044.459
1105,141293.2141
1106,153879.1227
1107,141293.2141
1108,199634.8588
1109,207736.5478
1110,113568.7253
1111,179957.1262
1112,158191.6189
1113,231551.398
1114,305001.2594
1115,123710.4757
1116,122021.9497
1117,138952.247
1118,83297.46592
1119,55458.33036
1120,104319.2888
1121,115551.389
1122,119910.6383
1123,291588.8564
1124,168801.1145
1125,184889.2113
1126,210698.3266
1127,193597.779
1128,149815.4608
1129,147081.5338
1130,205872.2718
1131,227213.5451
1132,211331.9368
1133,244490.3236
1134,175192.9509
1135,196617.1892
1136,308439.3566
1137,173754.7641
1138,291588.8564
1139,310397.4531
1140,144472.8144
1141,143919.5488
1142,87443.69197
1143,91312.47323
1144,92643.34315
1145,77966.13769
1146,141965.4334
1147,197948.0478
1148,203425.0324
1149,177771.1417
1150,114988.4858
1151,123890.4333
1152,162887.9148
1153,132483.4974
1154,127362.8389
1155,158191.6189
1156,143636.4285
1157,179957.1262
1158,184502.6379
1159,193597.779
1160,184889.2113
1161,173754.7641
1162,178143.6112
1163,234955.6644
1164,309041.6178
1165,309041.6178
1166,173391.471
1167,168801.1145
1168,566375.8077
1169,592213.7465
1170,382646.7836
1171,509993.8543
1172,423715.1946
1173,309041.6178
1174,482023.3131
1175,154647.4565
1176,173754.7641
1177,168496.4234
1178,250692.2707
1179,184502.6379
1180,153047.5134
1181,101731.983
1182,184889.2113
1183,106566.92
1184,127245.1739
1185,110482.5544
1186,94890.29545
1187,103143.6173
1188,146306.3185
1189,150153.5542
1190,144093.1846
1191,147533.9043
1192,428412.7777
1193,273568.9024
1194,263774.188
1195,409041.3169
1196,327105.5404
1197,329522.2671
1198,309041.6178
1199,310473.6801
1200,334789.4163
1201,354364.6359
1202,357030.5933
1203,310473.6801
1204,277590.9097
1205,320957.1613
1206,299291.2486
1207,168168.8818
1208,173391.471
1209,168496.4234
1210,289342.5157
1211,184502.6379
1212,189879.9451
1213,196875.0141
1214,196651.2156
1215,173391.471
1216,189879.9451
1217,192791.87
1218,261680.3629
1219,279746.0156
1220,309041.6178
1221,397348.0405
1222,328415.5071
1223,736186.9459
1224,329522.2671
1225,346231.4818
1226,254377.946
1227,310397.4531
1228,216550.0851
1229,207460.9638
1230,415404.4433
1231,180334.1758
1232,146385.0893
1233,195389.5995
1234,137062.1882
1235,189879.9451
1236,180334.1758
1237,187724.6003
1238,183063.9226
1239,168496.4234
1240,162887.9148
1241,154299.2444
1242,112172.0364
1243,134612.4953
1244,139083.0225
1245,110410.5724
1246,111279.9925
1247,127362.8389
1248,134612.4953
1249,105973.3724
1250,127245.1739
1251,277590.9097
1252,405292.0474
1253,173391.471
1254,148730.0388
1255,168801.1145
1256,154647.4565
1257,184814.7276
1258,221655.0329
1259,157835.4266
1260,173391.471
1261,133113.8034
1262,158191.6189
1263,141965.4334
1264,127816.386
1265,132677.4436
1266,144319.7959
1267,187091.6074
1268,168801.1145
1269,154299.2444
1270,144319.7959
1271,128534.1262
1272,127959.7065
1273,158191.6189
1274,139513.9506
1275,133363.9468
1276,138952.247
1277,123169.7194
1278,139513.9506
1279,158191.6189
1280,128704.417
1281,143556.5966
1282,154647.4565
1283,158191.6189
1284,153893.8824
1285,143636.4285
1286,134612.4953
1287,153392.9006
1288,123585.5965
1289,128071.2579
1290,134612.4953
1291,133363.9468
1292,222168.3934
1293,154299.2444
1294,208281.2028
1295,131436.9401
1296,92645.88736
1297,73836.8735
1298,88295.29777
1299,158191.6189
1300,124764.4062
1301,141782.8519
1302,147002.3882
1303,180334.1758
1304,158191.6189
1305,309041.6178
1306,126646.3499
1307,89497.67881
1308,131801.5264
1309,132084.5074
1310,148932.0824
1311,111469.2475
1312,111146.2414
1313,153879.1227
1314,141293.2141
1315,114076.2445
1316,145865.6525
1317,144319.7959
1318,111271.6467
1319,120069.5042
1320,96202.66731
1321,101530.116
1322,92935.03404
1323,89013.64475
1324,127698.302
1325,133363.9468
1326,56662.21471
1327,127959.7065
1328,74752.47541
1329,172908.4205
1330,89712.1053
1331,113568.7253
1332,44044.62374
1333,147728.0214
1334,90229.54538
1335,119287.7761
1336,102858.3356
1337,177771.1417
1338,103503.7359
1339,113568.7253
1340,50552.65623
1341,101805.5096
1342,133363.9468
1343,156344.1195
1344,134134.8327
1345,89213.84982
1346,86496.69003
1347,159927.1655
1348,146225.0027
1349,134612.4953
1350,132677.4436
1351,158191.6189
1352,154611.221
1353,147413.4574
1354,154647.4565
1355,95486.40255
1356,228834.0364
1357,149442.5634
1358,132677.4436
1359,168168.8818
1360,132677.4436
1361,95086.91036
1362,190275.0138
1363,309041.6178
1364,167946.5003
1365,141965.4334
1366,132677.4436
1367,139513.9506
1368,211331.9368
1369,203819.0465
1370,234854.6955
1371,173754.7641
1372,240947.9098
1373,291588.8564
1374,217910.1539
1375,223047.1639
1376,184889.2113
1377,168496.4234
1378,149815.4608
1379,177771.1417
1380,201720.3183
1381,203984.7161
1382,223047.1639
1383,147081.5338
1384,168168.8818
1385,123547.1978
1386,211584.3947
1387,203752.8357
1388,220021.9334
1389,195075.1141
1390,291588.8564
1391,227405.7871
1392,240947.9098
1393,231551.398
1394,139513.9506
1395,202904.6532
1396,203752.8357
1397,184889.2113
1398,204708.5603
1399,117014.3544
1400,128247.7188
1401,132206.6474
1402,178143.6112
1403,127972.2851
1404,221655.0329
1405,141571.658
1406,146306.3185
1407,88381.64462
1408,87886.86678
1409,102844.6752
1410,134678.2713
1411,89576.47135
1412,47999.39731
1413,88813.52284
1414,147028.5158
1415,113568.7253
1416,162887.9148
1417,134859.9057
1418,167946.5003
1419,139982.7011
1420,94958.81384
1421,149815.4608
1422,177771.1417
1423,192030.6246
1424,201477.362
1425,179957.1262
1426,216610.7285
1427,91899.83466
1428,129035.4915
1429,52915.07198
1430,76460.45036
1431,132554.8687
1432,49125.33283
1433,93212.80519
1434,68369.5074
1435,310397.4531
1436,289342.5157
1437,208885.2412
1438,150153.5542
1439,218310.8428
1440,162887.9148
1441,198803.8186
1442,168496.4234
1443,334840.2314
1444,356321.6636
1445,104656.6836
1446,213100.1558
1447,114014.5134
1448,133363.9468
1449,151071.0394
1450,69044.79497
1451,78321.38211
1452,150593.6902
1453,86609.27108
1454,78321.38211
1455,85084.93449
1456,91058.74418
1457,162887.9148
1458,127114.935
1459,228834.0364
