"","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LandContour","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","Foundation","BsmtQual","BsmtExposure","BsmtFinType1","TotalBsmtSF","HeatingQC","CentralAir","Electrical","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","PavedDrive","New1","New2","New3","Remod","AgeSold","Total_sqf","Total_baths","Total_outside","SalePrice"
"11",-1.12065288421963,"RL",0.125620507128074,0.44881538736785,"Reg","Lvl","Gtl","Sawyer","Norm","1Fam","1Story",-0.772420126621509,-0.507197300592036,-0.208401384319683,-0.921994675658533,"Hip","CompShg","HdBoard","HdBoard","None",-0.800773638284263,"TA","CBlock","TA","No","Rec",0.182669832151688,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-0.427507797898075,"Unf",-1.00621347834162,-0.412304234907429,"TA","Y",0.845193279843905,-0.808876078114774,-1.00544945586931,"0",0.214926224226229,-0.950813724743827,-0.448759958355534,-1.59751127443492,11.7714361601217
"12",0.419346520255236,"RL",0.675892590322321,0.571655519327501,"IR1","Lvl","Gtl","NridgHt","Norm","1Fam","2Story",2.06456552875211,-0.507197300592036,1.1121036155808,1.04025881940909,"Hip","CompShg","WdShing","Wd Shng","Stone",1.35245106116696,"Ex","PConc","Ex","No","GLQ",0.28636887393038,"Ex","Y","SBrkr",1.38541807903715,-0.200478820586601,"Ex",2.40714602079976,"Typ",2.17120252840386,"BuiltIn",1.07364594410422,"Fin",1.61974731135814,1.22194296265865,"TA","Y",0.91707355679881,1.66224558848621,1.6417050920146,"1",-1.16955912874178,1.36283511403736,1.68829225071925,0.535553718019731,12.7512996960135
"13",-1.12065288421963,"RL",0.693901900316601,0.736252134703351,"IR2","Lvl","Gtl","Sawyer","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.30743925931222,-1.06557419968787,"Hip","CompShg","HdBoard","Plywood","None",-0.800773638284263,"TA","CBlock","TA","No","ALQ",0.0710922896445061,"TA","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",-1.8249531333226,"Typ",-0.924152871064208,"Detchd",-0.540094328548247,"Unf",-1.00621347834162,-0.560872161958891,"TA","Y",0.735998767982971,-0.852229089809529,-1.00741031108997,"0",0.313818035152515,-1.02696078720306,-0.448759958355534,1.07266801604469,11.8775685785581
"14",-1.12065288421963,"RL",0.869514720933678,0.350436715965829,"IR1","Lvl","Gtl","CollgCr","Norm","1Fam","1Story",0.646072701065301,-0.507197300592036,1.14511624057831,1.0881186607522,"Gable","CompShg","VinylSd","VinylSd","Stone",1.37808116680081,"Gd","PConc","Gd","Av","Unf",0.490478543383094,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",1.11117478765427,"RFn",1.61974731135814,1.7047887255759,"TA","Y",-1.40207517832838,2.08493745251006,1.64366594723525,"1",-1.16955912874178,-0.740746997757759,-0.448759958355534,0.672560894251544,12.5407575715773
"15",-1.12065288421963,"RL",0.693901900316601,0.399165631223345,"IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,-0.373464509307244,-1.1612938823741,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.23900072129122,"TA","CBlock","TA","No","BLQ",0.340983199046192,"TA","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",0.623524828669827,"Attchd",-0.615152015648362,"RFn",-1.00621347834162,-0.560872161958891,"TA","Y",0.833696803998908,-0.852229089809529,-1.00871754790374,"0",0.379745909103373,-0.842771393230111,0.619766146181859,1.18269782343698,11.9640010843304
"16",0.011753093382676,"RM",-0.768504453713668,-0.736316729405765,"Reg","Lvl","Gtl","BrkSide","Norm","1Fam","1.5Unf",0.646072701065301,2.18790388950776,-1.39685588423012,0.800959612693526,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","BrkTil","TA","No","Unf",-0.00689412618473586,"Ex","Y","FuseA",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",0.548242134403415,"Unf",0.306766916508262,0.479103327401341,"TA","Y",-1.40207517832838,0.231596202559323,0.312898870817563,"1",1.36866401836624,-1.06505394565259,-1.51728606289293,0.675578745223379,11.7905572015685
"17",-1.12065288421963,"RL",0.693901900316601,0.455981171378768,"IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.0631737127781041,1.28953682614116,-0.0433382593321233,-0.682695468942969,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.17706316391921,"TA","CBlock","TA","No","ALQ",0.152739556556784,"Ex","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",0.623524828669827,"Attchd",-0.239863580147789,"Fin",0.306766916508262,0.0333995462469558,"TA","Y",0.68644814825121,-0.0285218676092011,0.285446897728396,"0",0.116034413299942,-0.971239901140393,-0.448759958355534,-1.59751127443492,11.9117015849276
"18",0.996996285359661,"RL",0.205374899785193,0.375861373687133,"Reg","Lvl","Gtl","Sawyer","Norm","Duplex","1Story",-1.48166654046491,-0.507197300592036,-0.142376134324659,-0.826274992972307,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","Slab","TA","No","Unf",-5.72607044154486,"TA","Y","SBrkr",-1.04562212096852,4.39686135171591,"TA",-0.198414335039222,"Typ",-0.924152871064208,"CarPort",-0.352450110797961,"Unf",0.306766916508262,0.20053846417985,"TA","Y",-1.40207517832838,0.0690224087039956,0.281525187287087,"0",0.0830704763245134,-0.82320347989749,-0.448759958355534,-1.59751127443492,11.4075649493124
"19",-1.12065288421963,"RL",-0.0408593734751814,0.843221827802282,"Reg","Lvl","Gtl","SawyerW","RRAe","1Fam","1Story",-0.772420126621509,-0.507197300592036,1.07909099058329,0.944539136722864,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"TA","PConc","TA","No","GLQ",0.241071145173577,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.198414335039222,"Typ",-0.924152871064208,"Detchd",1.03611710055416,"Unf",0.306766916508262,0.479103327401341,"TA","Y",0.754834443921397,0.231596202559323,0.32989294939657,"0",-1.07066731781549,-0.910957241705652,0.619766146181859,-0.375223093876513,11.9766594812024
"20",-1.12065288421963,"RL",0.125620507128074,-0.321950348057408,"Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.439489759302268,-0.921994675658533,"Hip","CompShg","BrkFace","Plywood","None",-0.800773638284263,"TA","CBlock","TA","No","LwQ",0.173635715577802,"TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Min1",-0.924152871064208,"Attchd",-0.690209702748476,"Unf",-1.00621347834162,-0.830151529739666,"TA","Y",0.648816812342212,-0.93080642350627,-1.01002478471751,"1",0.478637720029659,-0.804273846411936,-1.51728606289293,-1.59751127443492,11.8422292121128
"21",0.419346520255236,"RL",1.16575392976399,0.916305931040915,"IR1","Lvl","Gtl","NridgHt","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,1.1121036155808,1.04025881940909,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.46024281349879,"Gd","PConc","Ex","Av","Unf",0.273985507332688,"Ex","Y","SBrkr",1.38541807903715,-0.200478820586601,"Gd",1.52578627217171,"Typ",0.623524828669827,"BuiltIn",1.07364594410422,"RFn",1.61974731135814,1.76514444594056,"TA","Y",-1.40207517832838,2.13777393551304,1.6417050920146,"1",-1.16955912874178,1.38198708597356,1.68829225071925,1.17903108806164,12.6925031124614
"22",0.011753093382676,"RM",-0.45499617922499,-0.350955927981773,"Reg","Bnk","Gtl","IDOTRR","Norm","1Fam","1.5Unf",0.646072701065301,1.28953682614116,-1.3638432592326,-1.63989229580522,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","PConc","TA","No","Unf",-0.233700096347896,"Ex","Y","FuseF",0.169897979034312,-0.200478820586601,"Gd",-0.198414335039222,"Typ",0.623524828669827,"Attchd",-1.74101732215008,"Unf",-1.00621347834162,-0.89514999782468,"TA","N",-1.40207517832838,-0.949773366122725,-1.02832610011029,"1",1.33570008139081,-0.914088817325782,-1.51728606289293,-0.192423709416836,11.8451027773086
"23",-1.12065288421963,"RL",0.321000197334876,0.175312946828753,"Reg","Lvl","Gtl","CollgCr","Norm","1Fam","1Story",1.35531911490871,-0.507197300592036,1.01306574058826,0.848819454036639,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1.34576436537336,"Gd","PConc","Gd","No","Unf",0.637911733668576,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",0.961059413454046,"RFn",0.306766916508262,0.284107923146298,"TA","Y",-1.40207517832838,0.117794546860594,0.327278475769031,"0",-1.00473944386464,-0.634283826836374,-0.448759958355534,1.09844930036266,12.3458345879053
"24",1.4084869249514,"RM",-1.18359333160269,-1.46335983731492,"Reg","Lvl","Gtl","MeadowV","Norm","TwnhsE","1Story",-0.772420126621509,1.28953682614116,0.154737490652949,-0.395536420884292,"Gable","CompShg","CemntBd","CmentBd","None",-0.800773638284263,"TA","PConc","Gd","No","GLQ",0.182669832151688,"TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Typ",0.623524828669827,"Attchd",-0.0146905188474447,"Unf",0.306766916508262,0.460532336519908,"TA","Y",0.82026239052401,0.220757949635635,0.293290318611015,"0",-0.180641019478917,-0.939768977735918,-0.448759958355534,0.861620724346339,11.7745202026587
"25",-1.12065288421963,"RL",0.200857753785636,-0.151624596367195,"IR1","Lvl","Gtl","Sawyer","Norm","1Fam","1Story",-0.772420126621509,2.18790388950776,-0.109363509327147,0.800959612693526,"Gable","CompShg","Plywood","Plywood","None",-0.800773638284263,"TA","CBlock","TA","Mn","Rec",0.198853591432171,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.198414335039222,"Typ",0.623524828669827,"Attchd",-0.314921267247903,"Unf",-1.00621347834162,-0.941577475028262,"TA","Y",0.332378486862652,-0.963321182277336,-1.00348860064866,"1",0.1819622872508,-0.939768977735918,-0.448759958355534,1.17677641905901,11.9447078813958
"26",-1.12065288421963,"RL",1.40851595082587,0.91837423855528,"Reg","Lvl","Gtl","NridgHt","Norm","1Fam","1Story",1.35531911490871,-0.507197300592036,1.17812886557582,1.0881186607522,"Gable","CompShg","VinylSd","VinylSd","Stone",1.65817121380316,"Gd","PConc","Gd","No","Unf",0.53048005389124,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",1.14870363120433,"RFn",1.61974731135814,1.93692611159381,"TA","Y",-1.40207517832838,2.28815469482922,1.64562680245591,"0",-1.13659519176635,-0.700989405240675,-0.448759958355534,-0.531262570224602,12.4541039123522
"27",-1.12065288421963,"RL",-0.31021053440024,-0.417626500071891,"Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,1.28953682614116,-0.670578134284852,0.753099771350413,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","CBlock","TA","Mn","BLQ",0.0598405592222015,"TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",1.07364594410422,"Unf",0.306766916508262,0.479103327401341,"TA","Y",0.362073896702586,0.231596202559323,0.33120018621034,"1",0.742349215833089,-1.03463962830306,-0.776640206178132,0.750600565492823,11.8115474774603
"28",-1.12065288421963,"RL",1.0800468633809,0.496897526491574,"Reg","Lvl","Gtl","NridgHt","Norm","1Fam","1Story",1.35531911490871,-0.507197300592036,1.17812886557582,1.13597850209532,"Gable","CompShg","VinylSd","VinylSd","Stone",1.21693870383695,"Gd","PConc","Ex","No","GLQ",0.602258246810504,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",1.18623247475439,"RFn",1.61974731135814,1.38908188059154,"TA","Y",1.10926196151224,1.808562002956,1.64758765767656,"1",-1.10363125479092,-0.664461968823614,0.619766146181859,-0.56059541352905,12.6313403809345
"29",-1.12065288421963,"RL",-0.998304947073814,1.18724271659313,"IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.47250238429978,0.609520247321075,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","CBlock","TA","Gd","BLQ",0.484770932123419,"TA","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",-0.198414335039222,"Typ",2.17120252840386,"Attchd",-0.727738546298534,"RFn",-1.00621347834162,-0.714082836730711,"TA","Y",1.07903275259102,-0.896936883119744,-1.01067840312439,"1",0.412709846078801,-0.700989405240675,-0.448759958355534,1.36232772865017,12.2428866186529
"30",-0.558197117762047,"RM",-0.31021053440024,-0.672018420489508,"IR1","Lvl","Gtl","BrkSide","Feedr","1Fam","1Story",-1.48166654046491,0.391169762774562,-1.46288113422514,-1.63989229580522,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","BrkTil","TA","No","Unf",-0.405987394037427,"Fa","N","SBrkr",-2.26114222097136,-0.200478820586601,"Fa",-1.8249531333226,"Typ",-0.924152871064208,"Detchd",-2.11630575765065,"Unf",-1.00621347834162,-1.08085990663901,"Fa","Y",-1.40207517832838,-1.00396463074117,-1.03486228417914,"1",1.46755582929252,-1.35254795873463,-1.51728606289293,0.614962286881127,11.1345890242503
"31",0.638581158680906,"C (all)",-0.824253263814783,-0.0921318047695392,"Reg","Lvl","Gtl","IDOTRR","Feedr","1Fam","2Story",-1.48166654046491,-1.40556436395863,-1.69396950920772,-1.63989229580522,"Gambrel","CompShg","BrkFace","BrkFace","None",-0.800773638284263,"TA","BrkTil","TA","No","Unf",-0.217853099579961,"TA","N","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Typ",-0.924152871064208,"Detchd",-2.11630575765065,"Unf",-1.00621347834162,-1.03443242943543,"TA","N",-1.40207517832838,-0.990416814586557,-1.03486228417914,"1",1.69830338812052,0.868908442517959,-1.51728606289293,0.818363186235911,10.5966347330961
"32",-1.12065288421963,"RL",0.200857753785636,-0.0820068885050863,"IR1","Lvl","Gtl","Sawyer","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.175388759322171,1.04025881940909,"Gable","CompShg","HdBoard","HdBoard","None",-0.800773638284263,"TA","CBlock","TA","No","Unf",0.323857552158419,"Gd","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.198414335039222,"Typ",-0.924152871064208,"Attchd",-0.389978954348018,"Unf",-1.00621347834162,-0.936934727307904,"TA","Y",-1.40207517832838,-0.961966400661875,-1.00479583746243,"1",0.1819622872508,-0.854458939611894,-0.448759958355534,-0.492599749984495,11.9140478236443
"33",-1.12065288421963,"RL",0.675892590322321,0.422196226320473,"Reg","Lvl","Gtl","CollgCr","Norm","1Fam","1Story",1.35531911490871,-0.507197300592036,1.17812886557582,1.0881186607522,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"Gd","PConc","Ex","Av","Unf",0.327999269202579,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",-0.924152871064208,"Attchd",1.14870363120433,"RFn",0.306766916508262,0.0519705371283885,"TA","Y",-1.40207517832838,-0.0176836146855126,0.33381465983788,"0",-1.16955912874178,-0.851632388861954,-0.448759958355534,-0.69188723840379,12.1001564199386
"34",-1.12065288421963,"RL",0.125620507128074,0.331939569076324,"IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,-0.507197300592036,-0.406477134304756,-1.20915372371721,"Hip","CompShg","BrkFace","BrkFace","None",-0.800773638284263,"TA","CBlock","TA","No","Rec",0.434036711668221,"Gd","Y","SBrkr",1.38541807903715,-0.200478820586601,"Gd",-0.198414335039222,"Typ",0.623524828669827,"Attchd",-0.652680859198419,"RFn",0.306766916508262,-0.119811128524864,"TA","Y",0.980852132219338,-0.117937454229631,0.271067292776928,"0",0.478637720029659,-0.665825173067899,0.291885898359261,-0.631343002205083,12.0167264737993
"35",1.4084869249514,"RL",-0.31021053440024,-0.387089212382454,"Reg","Lvl","Gtl","NridgHt","Norm","TwnhsE","1Story",2.06456552875211,-0.507197300592036,1.1121036155808,0.992398978065977,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.29534586400197,"Ex","PConc","Ex","No","GLQ",0.52776215165617,"Ex","Y","SBrkr",-1.04562212096852,-0.200478820586601,"Ex",-0.198414335039222,"Typ",0.623524828669827,"Attchd",1.07364594410422,"Fin",0.306766916508262,0.386248372994177,"TA","Y",1.06056054875208,0.177404937940881,0.33120018621034,"0",-1.13659519176635,-0.715302475642633,0.619766146181859,0.825931062752518,12.5335762121686
"36",0.419346520255236,"RL",1.35631499439658,0.803149409505148,"Reg","Lvl","Gtl","NridgHt","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,1.07909099058329,0.992398978065977,"Gable","CompShg","VinylSd","VinylSd","Stone",1.05982422745415,"Gd","PConc","Ex","Av","Unf",0.243356227297623,"Ex","Y","SBrkr",1.38541807903715,-0.200478820586601,"Gd",1.52578627217171,"Typ",0.623524828669827,"BuiltIn",1.03611710055416,"Fin",1.61974731135814,1.01301931524253,"TA","Y",-1.40207517832838,1.47935007039896,1.63974423679394,"1",-1.13659519176635,1.40785542779586,1.68829225071925,0.573648954225823,12.6410965558799
"37",-1.12065288421963,"RL",1.45978469732425,0.388180292850673,"Reg","Lvl","Gtl","CollgCr","Norm","1Fam","1Story",-0.772420126621509,-0.507197300592036,0.748964740608166,0.51380056463485,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"TA","PConc","Gd","No","Unf",0.228005072471007,"Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Typ",-0.924152871064208,"Attchd",0.698357508603644,"Unf",0.306766916508262,0.924807108555726,"TA","Y",-1.40207517832838,0.491714272727848,0.318127818072642,"1",-0.708064011085778,-0.91987429644465,-0.448759958355534,1.07880941962555,11.8844890214027
"38",-1.12065288421963,"RL",0.282973502208122,-0.0847630495586553,"Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.571540259292316,0.274501357919286,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.66406085459418,"TA","CBlock","TA","No","Rec",0.370311308300077,"Gd","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.943593384694554,"Typ",0.623524828669827,"Attchd",-0.840325076948706,"Fin",0.306766916508262,0.116969005213403,"TA","Y",1.01581664545815,0.0202502705473973,0.264531108708079,"1",0.610493467931374,-0.822756170480221,-0.776640206178132,-1.59751127443492,11.9381932003746
"39",-1.12065288421963,"RL",0.0435871117638287,-0.230230181457006,"Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story",-0.772420126621509,1.28953682614116,-0.604552884289828,1.0881186607522,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"TA","CBlock","TA","No","GLQ",0.196445574102197,"TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-0.877853920498763,"Unf",-1.00621347834162,-1.05300342031686,"TA","Y",0.779530717584369,-0.995835941048401,-1.01329287675193,"1",0.676421341882232,-0.941412350066121,-0.448759958355534,-0.550450941106768,11.5991031612113
